1528759293.788139,7207872,18F0000F,8,F0,7D,7D,FF,0F,FF,FF,FF
1528759293.789064,7207873,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759293.790053,7207873,18EBFF00,8,06,04,03,01,69,00,03,01
1528759293.798063,7207882,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759293.799052,7207882,18FEF000,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759293.803102,7207886,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759293.808141,7207891,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759293.809072,7207893,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759293.818242,7207902,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759293.823276,7207906,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759293.823276,7207907,18FEF100,8,FF,00,00,FC,33,00,1F,CF
1528759293.829466,7207913,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759293.833289,7207916,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759293.833289,7207917,18FCDC00,8,E0,FE,FE,FF,FF,FF,FF,FF
1528759293.838429,7207922,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759293.838429,7207922,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759293.843268,7207926,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759293.843268,7207927,18FEF200,8,00,00,00,00,0E,06,FF,FF
1528759293.845433,7207929,18EBFF00,8,07,66,00,04,01,B9,04,04
1528759293.849432,7207933,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759293.858393,7207942,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759293.858393,7207942,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759293.859270,7207943,18FEE000,8,97,44,31,00,80,44,31,00
1528759293.862266,7207946,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759293.863262,7207947,18EAFFF9,3,E6,FE,00
1528759293.867266,7207951,18FEE600,8,3C,1C,06,03,2E,88,FF,FF
1528759293.868266,7207952,18F00100,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759293.869358,7207953,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759293.878432,7207962,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759293.882307,7207966,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759293.883265,7207967,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759293.888263,7207971,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759293.888263,7207972,18F0000F,8,F0,7D,7D,FF,0F,FF,FF,FF
1528759293.889288,7207973,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759293.903369,7207987,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759293.903369,7207987,18FEF000,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759293.905425,7207989,18EBFF00,8,08,01,9C,01,03,01,9D,00
1528759293.907274,7207991,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759293.908263,7207992,0CFD9200,8,F0,FF,FF,FF,FF,FF,FF,FF
1528759293.913279,7207996,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759293.914450,7207998,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759293.923453,7208007,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759293.928268,7208011,18FD0700,8,57,FF,FF,FF,FF,FF,FF,FF
1528759293.928268,7208012,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759293.928268,7208013,18FEF100,8,FF,00,00,FC,33,00,1F,CF
1528759293.934473,7208018,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759293.937435,7208021,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759293.943393,7208027,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759293.943393,7208027,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759293.948289,7208031,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759293.948289,7208032,18FEF200,8,00,00,00,00,0E,06,FF,FF
1528759293.953279,7208036,18FDB400,8,20,1D,FF,FE,FF,FF,FF,FF
1528759293.954446,7208038,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759293.958398,7208042,18EBFF00,8,09,03,01,61,00,03,01,43
1528759293.963431,7208047,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759293.963431,7208047,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759293.964272,7208048,18FEE000,8,97,44,31,00,80,44,31,00
1528759293.968264,7208051,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759293.972437,7208056,18FDB300,8,FF,FF,FF,FE,FF,FF,FF,FF
1528759293.973269,7208057,18F00100,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759293.974496,7208058,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759293.983350,7208067,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759293.987264,7208071,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759293.988264,7208072,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759293.993278,7208076,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759293.993278,7208077,18F0000F,8,F0,7D,7D,FF,0F,FF,FF,FF
1528759293.994264,7208078,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759293.998270,7208081,18FDB200,8,FF,FF,FF,FF,FF,FE,FF,FF
1528759294.003452,7208087,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.003452,7208088,18FEF000,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.007437,7208091,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.012655,7208096,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.014588,7208098,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.014588,7208099,18EBFF00,8,0A,05,03,01,FF,FF,FF,FF
1528759294.017644,7208101,18FD8C00,8,FF,FF,FF,FE,FF,FF,FF,FF
1528759294.023493,7208107,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.027654,7208111,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.028479,7208112,18FEF100,8,FF,00,00,FC,33,00,1F,CF
1528759294.034583,7208118,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.037649,7208121,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.043590,7208127,18FD2000,8,FF,FE,FF,FF,FF,FF,FF,FF
1528759294.043590,7208128,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.044482,7208128,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.047647,7208131,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.048484,7208132,18FEF200,8,00,00,00,00,0E,06,FF,FF
1528759294.054568,7208138,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.063499,7208147,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.063499,7208147,18FEEF00,8,FF,FF,FF,FE,04,7D,FF,FA
1528759294.064481,7208148,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.064481,7208148,18FEE000,8,97,44,31,00,80,44,31,00
1528759294.067647,7208151,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.072650,7208157,18F00100,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.074614,7208158,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.083585,7208167,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.087650,7208172,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.088483,7208172,18FEDB00,8,FF,FF,FF,FE,FF,FF,FF,FF
1528759294.088483,7208173,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.092482,7208177,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.093478,7208177,18F0000F,8,F0,7D,7D,FF,0F,FF,FF,FF
1528759294.094539,7208178,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.108507,7208192,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.108507,7208192,18FEF000,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.112651,7208197,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.113481,7208197,18FEF600,8,FF,FE,FE,FF,FF,FF,FF,FF
1528759294.117649,7208202,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.119587,7208203,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.128705,7208212,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.133082,7208217,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.133082,7208217,18FEF100,8,FF,00,00,FC,33,00,1F,CF
1528759294.139098,7208223,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.142938,7208227,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.142938,7208227,18FD3E00,8,FF,FE,FF,FF,FE,FF,FF,FF
1528759294.147917,7208232,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.148918,7208232,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.152917,7208237,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.152917,7208237,18FEF200,8,00,00,00,00,0E,06,FF,FF
1528759294.158941,7208243,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.163038,7208247,0CFD9200,8,F0,FF,FF,FF,FF,FF,FF,FF
1528759294.167921,7208252,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.168930,7208253,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.168930,7208253,18FEE000,8,97,44,31,00,80,44,31,00
1528759294.173060,7208257,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.178085,7208262,18F00100,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.178930,7208263,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.182935,7208267,18FEF700,8,FF,FF,FF,FF,F6,00,FF,FF
1528759294.188088,7208272,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.193056,7208277,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.193056,7208277,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.197953,7208282,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.197953,7208282,18F0000F,8,F0,7D,7D,FF,0F,FF,FF,FF
1528759294.199920,7208283,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.202924,7208287,18FEDD00,8,FF,00,00,FF,FF,FF,FF,FF
1528759294.209931,7208292,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.214917,7208293,18FEF000,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.220946,7208297,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.222934,7208302,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.231916,7208303,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.233919,7208312,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.235919,7208312,18FEEE00,8,FE,FF,FF,FE,FF,FF,FF,FF
1528759294.236919,7208317,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.237928,7208317,18FEF100,8,FF,00,00,FC,33,00,1F,CF
1528759294.243917,7208323,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.243917,7208327,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.253921,7208332,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.257949,7208333,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.259919,7208333,18FEE400,8,FF,3F,FD,FF,00,7F,FF,FF
1528759294.263917,7208337,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.264918,7208337,18FEF200,8,00,00,00,00,0E,06,FF,FF
1528759294.264918,7208343,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.269917,7208352,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.272921,7208353,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.272921,7208353,18FEE000,8,97,44,31,00,80,44,31,00
1528759294.272921,7208357,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.275928,7208357,18FEBD00,8,00,F0,FF,FF,FF,FF,FF,FF
1528759294.278920,7208362,18F00100,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.278920,7208363,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.288110,7208372,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.292921,7208377,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.292921,7208377,18E0FF00,8,00,FF,FF,FF,FF,F3,FF,FF
1528759294.293947,7208378,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.298087,7208382,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.298087,7208382,18F0000F,8,F0,7D,7D,FF,0F,FF,FF,FF
1528759294.298928,7208383,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.312925,7208397,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.313921,7208398,18FEF000,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.318057,7208402,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.323089,7208407,18FEF500,8,FE,FF,FF,FF,FE,FF,FF,FF
1528759294.323089,7208407,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.323932,7208408,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.333317,7208417,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.338179,7208422,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.338179,7208422,18FEF100,8,FF,00,00,FC,33,00,1F,CF
1528759294.344205,7208428,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.347532,7208432,18FEA400,8,FF,FF,C7,25,FF,FF,FF,FF
1528759294.348383,7208432,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.353455,7208437,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.354361,7208438,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.357530,7208442,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.358362,7208442,18FEF200,8,00,00,00,00,0E,06,FF,FF
1528759294.364530,7208448,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.373528,7208457,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.373528,7208458,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.374363,7208458,18FEE000,8,97,44,31,00,80,44,31,00
1528759294.377529,7208462,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.382525,7208467,18F00100,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.384524,7208468,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.387529,7208472,18FE9A00,8,40,25,FF,FF,FF,FF,FF,FF
1528759294.392748,7208477,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.397749,7208482,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.398586,7208482,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.403585,7208487,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.403585,7208487,18F0000F,8,F0,7D,7D,FF,0F,FF,FF,FF
1528759294.404581,7208488,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.412618,7208497,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.413579,7208498,18FEF000,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.414581,7208498,18FE9900,8,00,9A,FF,FF,FF,FF,FF,FF
1528759294.417755,7208502,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.418581,7208502,0CFD9200,8,F0,FF,FF,FF,FF,FF,FF,FF
1528759294.422769,7208507,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.423806,7208508,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.432970,7208517,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.438005,7208522,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.438005,7208522,18FEF100,8,FF,00,00,FC,33,00,1F,CF
1528759294.443969,7208528,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.447980,7208532,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.452834,7208537,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.453803,7208538,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.457876,7208542,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.457876,7208542,18FEF200,8,00,00,00,00,0E,06,FF,FF
1528759294.462966,7208547,18FDB400,8,20,1D,FF,FE,FF,FF,FF,FF
1528759294.463816,7208548,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.472970,7208557,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.473800,7208558,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.473800,7208558,18FEE000,8,97,44,31,00,80,44,31,00
1528759294.477997,7208562,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.477997,7208562,18ECFF00,8,20,42,00,0A,FF,CA,FE,00
1528759294.482987,7208567,18FDB300,8,FF,FF,FF,FE,FF,FF,FF,FF
1528759294.482987,7208567,18F00100,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.484819,7208568,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.492970,7208577,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.497989,7208582,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.497989,7208582,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.502986,7208587,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.502986,7208587,18F0000F,8,F0,7D,7D,FF,0F,FF,FF,FF
1528759294.503802,7208588,18FE5600,8,00,28,FF,FF,1F,FF,00,FF
1528759294.504833,7208589,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.513973,7208598,18FDB200,8,FF,FF,FF,FF,FF,FE,FF,FF
1528759294.517797,7208602,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.518797,7208603,18FEF000,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.522989,7208607,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.527798,7208612,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.527798,7208612,18FFB700,8,00,00,04,FF,FF,FF,FF,FF
1528759294.528798,7208613,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.533000,7208617,18FD8C00,8,FF,FF,FF,FE,FF,FF,FF,FF
1528759294.533000,7208617,18EBFF00,8,01,57,FF,5B,00,04,01,64
1528759294.537968,7208622,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.543015,7208627,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.543015,7208627,18FEF100,8,FF,00,00,FC,33,00,1F,CF
1528759294.549185,7208633,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.553074,7208637,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.553074,7208637,18FEC100,8,91,B0,CF,04,CE,B2,CF,04
1528759294.558183,7208642,18FD2000,8,FF,FE,FF,FF,FF,FF,FF,FF
1528759294.559017,7208643,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.559017,7208643,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.563014,7208647,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.563014,7208647,18FEF200,8,00,00,00,00,0E,06,FF,FF
1528759294.569250,7208653,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.578571,7208662,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.578571,7208663,18FEEF00,8,FF,FF,FF,FE,04,7D,FF,FA
1528759294.579461,7208663,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.579461,7208664,18FEE000,8,97,44,31,00,80,44,31,00
1528759294.582619,7208667,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.587830,7208672,18F00100,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.589675,7208673,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.589675,7208674,18EBFF00,8,02,00,04,01,64,00,12,01
1528759294.597822,7208682,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.602696,7208687,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.603660,7208687,18FEDB00,8,FF,FF,FF,FE,FF,FF,FF,FF
1528759294.603660,7208688,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.607822,7208692,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.608656,7208692,18F0000F,8,F0,7D,7D,FF,0F,FF,FF,FF
1528759294.609672,7208693,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.618649,7208702,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.619650,7208703,18FEF000,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.622741,7208707,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.623655,7208707,18FEF600,8,FF,FE,FE,FF,FF,FF,FF,FF
1528759294.627823,7208712,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.629692,7208713,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.637824,7208722,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.642820,7208727,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.642820,7208727,18FEF100,8,FF,00,00,FC,33,00,1F,CF
1528759294.645852,7208730,18EBFF00,8,03,6E,00,03,01,AF,00,03
1528759294.649717,7208733,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.652663,7208737,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.657688,7208737,18FD3E00,8,FF,FE,FF,FF,FE,FF,FF,FF
1528759294.658650,7208742,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.658650,7208743,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.662832,7208747,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.663655,7208747,18FEF200,8,00,00,00,00,0F,06,FF,FF
1528759294.669655,7208753,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.672649,7208757,0CFD9200,8,F0,FF,FF,FF,FF,FF,FF,FF
1528759294.677822,7208762,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.678654,7208763,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.679655,7208763,18FEE000,8,97,44,31,00,80,44,31,00
1528759294.682821,7208767,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.687820,7208772,18F00100,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.688695,7208773,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.698668,7208782,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.700654,7208785,18EBFF00,8,04,01,6C,00,04,01,64,00
1528759294.702821,7208787,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.703653,7208787,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.707824,7208792,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.708654,7208793,18F0000F,8,F0,7D,7D,FF,0F,FF,FF,FF
1528759294.709731,7208793,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.722822,7208807,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.723655,7208808,18FEF000,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.727823,7208812,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.732655,7208817,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.733653,7208818,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.743651,7208827,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.747652,7208832,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.747652,7208833,18FEF100,8,FF,00,00,FC,33,00,1F,CF
1528759294.753687,7208838,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.757826,7208842,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.757826,7208842,18EBFF00,8,05,01,01,9B,01,04,01,94
1528759294.763656,7208847,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.763656,7208848,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.767666,7208852,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.768652,7208853,18FEF200,8,00,00,00,00,0E,06,FF,FF
1528759294.774692,7208858,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.783884,7208867,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.783884,7208868,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.784876,7208869,18FEE000,8,97,44,31,00,80,44,31,00
1528759294.788038,7208872,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.792879,7208877,18F00100,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.793975,7208878,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.803274,7208887,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.808126,7208892,18FD7C00,8,F8,83,01,00,D3,5F,03,FF
1528759294.808126,7208893,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.809079,7208893,18F00F00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.813140,7208897,0CF00A00,8,00,00,00,00,FF,FF,FF,FF
1528759294.813140,7208898,18F0000F,8,F0,7D,7D,FF,0F,FF,FF,FF
1528759294.814074,7208899,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.815071,7208899,18EBFF00,8,06,04,03,01,69,00,03,01
1528759294.823242,7208907,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.824074,7208908,18FEF000,8,FF,FF,FF,FF,FF,FF,FF,FF
1528759294.828283,7208912,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.833292,7208917,18F00E00,8,FF,FE,FF,FF,C0,9F,FF,FF
1528759294.834445,7208918,0CF00400,8,0E,7D,81,00,00,00,0F,7D
1528759294.843433,7208927,18FEDF00,8,81,A0,28,7D,FB,FF,FF,F0
1528759294.848283,7208932,0CF00300,8,DA,FE,08,FF,FF,1F,6A,7E
1528759294.848283,7208933,18FEF100,8,FF,00,00,FC,33,00,1F,CF
1528759294.854475,7208938,0CF00400,8,0E,7D,81,00,00,00,0F,7D
